,A,B,C,D
2001-10-23,-35.998784744861275,5.9890104029920685,-18.747360838598794,13.191065602145537
2001-10-24,-33.89570298533095,5.348247242243195,-17.67424122978668,12.357545946790312
2001-10-25,-34.64671841487267,6.7979014973500025,-17.727967464170437,11.70878493628997
2001-10-26,-32.478231401453016,6.096293377767875,-18.076524039012927,13.12190148224467
2001-10-27,-32.85813017444557,6.953244947989092,-19.348178301056656,14.305477890261082
2001-10-28,-33.13656571618156,5.853005458189889,-20.191957737321296,14.114812350216273
2001-10-29,-31.50870837938679,5.526957783007965,-20.93104311118204,14.255316623989629
2001-10-30,-32.28266730441848,5.9491290334030085,-19.193670157082707,15.195418599735417
2001-10-31,-32.11829767765991,3.9299897883102264,-18.203204326974618,14.364295958934873
2001-11-01,-30.97887045666638,3.8171261204162747,-17.657096503354968,13.908890054024086
2001-11-02,-31.881617442725506,5.059685237315293,-16.54233086536886,13.118423245427577
2001-11-03,-32.821686216457586,6.281330478100756,-17.896060785238937,13.759396411384788
2001-11-04,-31.709870449302326,6.472749428360818,-16.41024894429326,13.371389066938205
2001-11-05,-30.80903923425178,6.7380812686198155,-15.842466157577203,12.955196366642042
2001-11-06,-28.724418880861315,6.69887775887521,-15.603417390589259,11.011801018753676
2001-11-07,-27.79311484631148,6.831714291780437,-16.564715101755002,11.658582860383335
2001-11-08,-28.10967758693214,6.663382748239169,-16.490379303849515,10.258257600406631
2001-11-09,-28.31371938550378,5.828167205801393,-16.106537097643212,10.159651976359207
2001-11-10,-27.555341667038533,5.394725711459065,-17.046606934880224,7.858743354154225
2001-11-11,-28.34225964320055,5.021880507445501,-16.674532452415978,7.7853505237335066
2001-11-12,-29.66767943859401,5.014819104510038,-16.460586174639424,7.988172172814409
2001-11-13,-30.7765817678338,4.9760986787673245,-15.126774975197502,7.94701694611984
2001-11-14,-30.69274431674134,4.153801646545326,-16.148382556026778,8.401420091925791
2001-11-15,-29.940200958623613,5.269144809641968,-14.68993671996583,9.133672963902885
2001-11-16,-30.97513337215604,4.630888126752652,-13.392930181471868,9.03375171672051
2001-11-17,-30.931116422619155,2.036888459467792,-13.661311890393023,8.699593860216803
2001-11-18,-31.12028024022668,2.174569757930837,-14.308873646527914,8.803204859362088
2001-11-19,-30.665490719830306,2.125705026980244,-13.415402228041293,9.829323315018335
2001-11-20,-30.41040448777773,3.7350809213994203,-13.089176595587862,11.06724445321943
2001-11-21,-31.1801918392492,2.882151528444284,-13.12559026015353,11.90300270826345
2001-11-22,-32.1380994070844,2.4908463193240515,-14.762365856872577,10.591529245980643
2001-11-23,-33.26979295952443,2.628325175699489,-15.37073134054967,11.112434008580761
2001-11-24,-34.0454422196964,2.969153987826692,-15.972629486069495,10.201374935673192
2001-11-25,-34.369530519249,2.534276745064941,-16.448096683441317,12.740155745559438
2001-11-26,-34.94824558791328,1.963523571989978,-15.69412741232281,13.372066775477657
2001-11-27,-34.516591707516795,2.471072885077434,-16.64619082087241,13.599452079446214
2001-11-28,-34.15384529418018,3.3838266095652845,-16.596939053829377,12.219092248709241
2001-11-29,-33.939249071493116,3.4894980871314907,-17.169004309510168,12.7454356988257
2001-11-30,-35.643993141000266,4.490011371906928,-18.02195729346984,11.800808855211312
2001-12-01,-37.206666854766056,4.6191168588949045,-18.035749663159553,11.678351738918053
2001-12-02,-37.89569165402283,3.245688637943076,-18.467849985399475,11.185029643594463
2001-12-03,-39.00531262479182,4.638132389873577,-17.742833299846644,9.979299947130672
2001-12-04,-39.05664735033939,6.311378650774302,-17.60295832150876,9.735468953750708
2001-12-05,-39.94968358081877,6.175517712533508,-15.004670784482414,9.611621464144346
2001-12-06,-39.548394368113435,7.153870167296827,-14.709221349697176,10.350716411085902
2001-12-07,-39.643225645205064,7.420788227180807,-15.826419357994748,10.649601912072974
2001-12-08,-40.68620871018208,6.928149157499684,-16.118767173686248,11.173381249992813
2001-12-09,-40.48168174864064,4.079640342131585,-15.334014296776344,11.037965568150732
2001-12-10,-41.238192767153045,2.579802533898799,-14.188313269307127,11.294938800630158
2001-12-11,-41.534717994861076,4.232765290784506,-15.54981451254448,9.504448505924898
2001-12-12,-40.68641810927386,4.055429617313756,-16.171786247994085,7.575256541762609
2001-12-13,-41.031047630185384,2.8429155664821266,-16.072549833323045,8.050876861435224
2001-12-14,-40.0669533516745,2.177340334166682,-15.009768210337317,7.707283008326348
2001-12-15,-38.96143671643037,0.22287078247229375,-14.224843153881595,8.02401544017319
2001-12-16,-38.20022458695242,-0.25157179384449085,-15.63365136681653,7.258009352829226
2001-12-17,-38.38149357282828,-0.6665992024428821,-15.975169557422813,7.45276569195007
2001-12-18,-38.548731931031064,0.08956142162778191,-15.095192608376136,4.835406522347927
2001-12-19,-38.17028008796517,-0.6417664648496471,-15.326829005365573,4.173542142731682
2001-12-20,-39.17173956835083,-2.400717508854618,-17.02210869232644,3.0544580887648145
2001-12-21,-38.18710266150474,-2.3705985843461104,-18.859585921826774,3.7643249971205037
2001-12-22,-36.788659556031085,-1.2762253131951546,-19.09116290466885,2.4302261817420465
2001-12-23,-37.264501251486905,-2.0655595417098214,-19.61348265904929,2.6335991386068405
2001-12-24,-38.129463052578345,-1.4952939674105892,-20.19156584195043,2.262976594720309
2001-12-25,-37.624118932881,-1.6259757824890708,-20.979236454486653,0.7597944857870862
2001-12-26,-37.517627055626626,-0.5768321085597778,-21.519811782274374,-2.066796534072598
2001-12-27,-37.499717444938,-2.57885178706972,-21.887378959901984,-2.5390307743102762
2001-12-28,-38.46901376012629,-2.259210459615912,-22.59635570894163,-2.582481753888096
2001-12-29,-39.51665677391955,-0.9210235425138387,-21.812070728592573,-3.547963533973604
2001-12-30,-38.92386892068886,-1.4099544400576487,-20.44953224073104,-4.24522826070162
2001-12-31,-38.185044333924345,-1.2385226284865676,-19.27727958288576,-5.214899675726447
2002-01-01,-38.914077926872764,-0.08617075718782385,-20.903040510073108,-4.972910221715181
2002-01-02,-37.89062333392253,-0.642455341508073,-20.847198669025758,-6.263641559077866
2002-01-03,-37.45174236929566,0.5422633749511186,-20.921190222660695,-7.677578679988877
2002-01-04,-37.03852550739123,1.7393447806144908,-21.718001996759874,-6.87208616482987
2002-01-05,-37.229863207420486,1.671228202806919,-23.79842190869176,-6.108912916969526
2002-01-06,-36.9478816773772,-0.44392823014185456,-24.10630958030047,-4.824607399533269
2002-01-07,-35.83559933172169,-0.5619269890725124,-23.588936531984,-5.887474676923774
2002-01-08,-36.807781091729154,-3.031397387351727,-22.612077861220364,-5.95076535917658
2002-01-09,-37.1124341283912,-1.6399158161879464,-21.554707072698196,-5.645315155618486
2002-01-10,-36.08788832658055,-1.8349127451848843,-21.147940732753757,-5.200700086689725
2002-01-11,-37.99734262976308,-1.2718354586907021,-21.686253743803572,-5.1035940137397615
2002-01-12,-38.89051386910175,-2.2806340389523925,-21.384039797063217,-4.703261010954008
2002-01-13,-39.034971709749456,-1.7407120110296945,-22.065786161940686,-3.7180700065453953
2002-01-14,-38.57607610415215,-0.09126485823893327,-22.453501015410435,-3.1029400897870185
2002-01-15,-39.6795694340091,-0.7593534269278909,-21.795865810440016,-4.182328205342495
2002-01-16,-40.87965690915082,-0.3845735014676392,-23.20532007008451,-4.042143416688502
2002-01-17,-41.68947591388369,-0.8016152998004326,-22.97066193789901,-2.445488504589351
2002-01-18,-41.34469848997393,-1.2473795867554556,-21.68398961866056,-1.9480422315929102
2002-01-19,-40.94177323228748,-1.5651932996118698,-20.34753565507596,-1.493782308116052
2002-01-20,-39.229838571599345,-1.9544700920078202,-20.46803959292087,-1.704475345518858
2002-01-21,-39.39690490606731,-1.9551339329313382,-20.071999763552263,-0.9156939656859603
2002-01-22,-40.313805052238436,-1.3214049358512878,-19.884023850882603,-0.3073513260443149
2002-01-23,-40.92722709504698,-1.71258798238368,-19.475611115830095,-2.026316503756454
2002-01-24,-42.60271743282448,-1.093306772012749,-17.70741335720694,-2.948334572476132
2002-01-25,-43.23485098883769,-2.8040291311981047,-18.232211769948073,-3.4942157027357856
2002-01-26,-42.0743596189835,-2.9021350411895406,-19.331636729314813,-4.005413354582997
2002-01-27,-42.28963480702902,-3.3049566697911947,-17.9976546794972,-2.9993608990235443
2002-01-28,-42.16374562050369,-3.6430048491086753,-19.10393887359502,-3.0339932041468005
2002-01-29,-42.6271581723205,-4.102302421167908,-18.943684785278382,-3.355171802170185
2002-01-30,-41.957549295690846,-4.073464323203021,-17.438250471167866,-6.027671852231933
2002-01-31,-41.19052662180401,-3.885061625943485,-18.0058118495911,-6.069415812281711
2002-02-01,-40.72218896412047,-3.1227907934428734,-18.241828318231413,-4.653823658479375
2002-02-02,-40.09446831604949,-4.643291087548227,-18.99386170442905,-3.8883856197831648
2002-02-03,-39.438113505611845,-2.9624030719654786,-18.668351561561224,-2.0564032776451793
2002-02-04,-39.24268054820241,-1.2324509082177968,-18.305153796426122,-4.054056006833186
2002-02-05,-40.115703115237395,-0.013475242536030052,-18.45285878708289,-4.520621103103432
2002-02-06,-38.939435740625335,0.9414096641821107,-19.138354588041622,-4.26443730314317
2002-02-07,-39.823570509206476,1.182126239980929,-19.771240859158663,-3.931059177550351
2002-02-08,-40.50772570965431,1.1597643576293823,-21.316804837784666,-3.5822342254270136
2002-02-09,-39.73853993890239,0.2837699386521141,-20.73682463405536,-3.0803769735041917
2002-02-10,-41.1977552783188,-0.0017775328906361465,-20.65008863178523,-2.8257818336595726
2002-02-11,-40.70782224277533,0.2727853455828765,-22.6555884917943,-3.259134080832616
2002-02-12,-39.48524796303386,1.391311312091696,-21.449731599171557,-2.637246225088033
2002-02-13,-41.10398851621662,1.0495422751040218,-21.632926606224643,-4.568677617684749
2002-02-14,-41.20077649192339,2.083726330775857,-20.930229030308134,-3.334108383079373
2002-02-15,-40.949488177758624,2.6899915056593793,-20.860317258450113,-3.527978749081964
2002-02-16,-41.41308169588038,2.6856570281026158,-19.937852064637617,-0.44155833075094897
2002-02-17,-41.33707178115979,1.4904578924283858,-19.36157790585497,0.6494301735856736
2002-02-18,-42.063369885749516,1.8960104996926106,-20.35583670459195,2.2572019223831505
2002-02-19,-42.23337126209436,3.225949212243811,-19.504012487059956,2.437790889207983
2002-02-20,-41.18293419747833,3.8118983638414043,-18.91378780420571,3.218049656146703
2002-02-21,-41.34075755003028,4.345204077160994,-19.301643669360335,4.844111563797658
2002-02-22,-42.23812661721642,3.3574135591625223,-19.798361784339285,4.46362800139192
2002-02-23,-43.16042539383123,4.588697701864382,-21.990324709661756,5.663414763771616
2002-02-24,-42.62619462776518,4.192004503850922,-21.597304986454933,4.607531368960323
2002-02-25,-42.76463647317113,5.695622551757425,-23.116821172265723,4.494021633448338
2002-02-26,-43.4658268416318,7.081847031820116,-23.50900515807559,4.588911437574702
2002-02-27,-43.437164507129324,7.688709692442673,-23.780174016365883,3.8096260483604576
2002-02-28,-44.28533533161777,7.8721030838798525,-24.18517131712467,3.331148157816928
2002-03-01,-45.23443796089946,6.949661000462801,-23.49122685784072,3.3944937383638716
2002-03-02,-45.25493665318366,8.43712447740877,-22.850540308094875,3.175359820503219
2002-03-03,-43.816358054674524,9.356589086632686,-20.904004780224383,2.640390447014618
2002-03-04,-44.05227901782768,10.228012791938214,-20.01079357227373,3.4043298585174444
2002-03-05,-44.808545579939704,10.214992248882426,-21.08632675455997,3.383776474271669
2002-03-06,-44.63570155792612,9.22491953396738,-20.37674726020031,3.7382005904673425
2002-03-07,-45.83679392712577,9.000385943306314,-19.300057558858345,2.9460518906549664
2002-03-08,-47.77397278659196,9.143434721075774,-18.961002387189062,2.0420610217326116
2002-03-09,-47.20416411790847,9.084380120965278,-20.922671411355445,2.492251338303995
2002-03-10,-47.68196174102764,9.19062820780259,-19.46599811188474,2.925296865379424
2002-03-11,-45.82613441350538,9.71354864184264,-18.240092486262558,2.2692981237437455
2002-03-12,-43.882796495899406,8.135977217113057,-18.823179813173923,2.468417769082268
2002-03-13,-44.433820538028016,8.744424251619726,-18.387424613113907,2.569040244680597
2002-03-14,-45.71344834096567,7.3928340777128465,-19.146942035536615,4.1327679047043775
2002-03-15,-46.25509107486399,8.1026638052874,-18.894229814026982,4.117068779575482
2002-03-16,-43.7568312974576,5.568111343101599,-19.65850647645775,2.8793349102908294
2002-03-17,-41.73318314884769,5.3808898414880035,-19.22869983039846,3.3490675681471673
2002-03-18,-41.121027604475884,3.9956807317974548,-17.929505257679995,3.152883626709776
2002-03-19,-41.64749176659391,2.8748750732245263,-17.628884426311025,4.268856411038815
2002-03-20,-40.665631238555434,4.515290122355992,-19.012186741386746,3.9596101821387952
2002-03-21,-41.76411965468093,4.167838351868062,-18.600014909003928,3.0791767117900077
2002-03-22,-42.6705574913363,3.215667116669189,-17.42803673553035,3.770082196909517
2002-03-23,-43.549971629511596,4.278597446059065,-16.415348050305134,1.8747411613245006
2002-03-24,-44.62665767699361,4.739137645208258,-16.73462248907586,0.9152147030796491
2002-03-25,-45.44626689352773,6.023450740543568,-15.657701703187605,0.8036925600154512
2002-03-26,-45.44878298760674,5.738567866558646,-16.53729794020323,0.4120186062478767
2002-03-27,-44.094994883373346,5.526985720884863,-14.829717998056465,0.6080017436225761
2002-03-28,-43.88383856877833,6.556951767540747,-15.054775408534997,0.10169795266982617
2002-03-29,-45.9458418324243,6.985845310655297,-14.8555583247447,0.8834178095327614
2002-03-30,-47.80240212675085,7.182556223691622,-15.621297065808525,1.4162348802036009
2002-03-31,-47.55900985606833,7.622971957773767,-15.700725083680886,1.0727906468679282
2002-04-01,-47.118683884038155,6.686572216030632,-14.042306609536785,1.8908596605304209
2002-04-02,-47.59570043738649,6.307551180046201,-13.067091961756546,1.7987388980771288
2002-04-03,-48.32021375289581,6.802061656164323,-12.783689171137656,2.624429790009766
2002-04-04,-47.042101121300746,7.4356816822992675,-11.123339623947931,2.373854470632846
2002-04-05,-47.2271397205827,7.845143228867794,-11.520466832268928,0.9812919888057083
2002-04-06,-46.378929301900214,7.543267566178762,-11.371621935244908,1.3120499284396174
2002-04-07,-45.2281523939337,10.251141271300956,-9.627815810652335,0.32096409621295496
2002-04-08,-43.23883153841124,11.411255620461315,-10.265437766397396,1.4648637325183598
2002-04-09,-41.38877623192039,10.23475197582416,-8.944535790818342,1.918411884115634
2002-04-10,-41.28975035663946,9.931357909597427,-10.082488685525593,3.7587835824719824
2002-04-11,-41.812547288798086,8.94098990674614,-9.714005257349179,5.139903679644915
2002-04-12,-42.64232152034272,9.906504687714731,-11.298714570154356,5.514937169918524
2002-04-13,-43.562835748721845,9.516044053681258,-10.943503902769873,6.343950323082799
2002-04-14,-45.297308761043034,7.1961161585664435,-10.697084443014464,5.693402256586916
2002-04-15,-44.87144519714873,9.134578625115749,-11.021042477952086,6.416015183629913
2002-04-16,-47.526452775986556,10.603837652960696,-10.134575636925566,6.88818109407004
2002-04-17,-47.56527779167133,10.323705779404488,-10.520701890616614,6.267870473637599
2002-04-18,-47.49651596243942,12.05002731476523,-9.143417096003125,7.915949966482909
2002-04-19,-47.742244040022655,12.756024851656225,-10.556773836302355,9.444411485962553
2002-04-20,-48.31470984512887,13.773284403904874,-11.227985111198869,8.747236050633884
2002-04-21,-48.27850960996307,15.172265321953686,-11.75935971542649,8.459140573561665
2002-04-22,-48.29704134209851,15.01857472278975,-12.615676119766775,7.968457190092165
2002-04-23,-49.49141156041355,15.598845307282762,-12.685450748093661,6.144171901385938
2002-04-24,-49.76309398244804,16.107531586191918,-12.055469495121885,6.241790155223407
2002-04-25,-49.07174629860917,14.45692785422311,-12.454550022290134,5.867315746708247
2002-04-26,-48.313860760891075,16.195869089683104,-12.315777391120575,7.581211149496191
2002-04-27,-48.66923993561156,17.24126213763195,-12.684265942686295,6.21915774594058
2002-04-28,-49.03826872422392,18.317158790438903,-13.613556009190741,7.2599972157179895
2002-04-29,-49.19877111909963,17.57528518472641,-13.523991966492868,8.314725530155322
2002-04-30,-49.07073845157157,15.918480279942525,-14.995733969557657,7.968705736851041
2002-05-01,-48.56571006724878,15.726980310346667,-15.157664889073263,8.571674730340717
2002-05-02,-47.14356780318305,16.36868909382404,-14.059234169267466,7.388638172037627
2002-05-03,-48.098219305047124,15.944472334669168,-15.893376235845333,8.807902404984286
2002-05-04,-49.17831428639324,16.258286660086263,-15.991954719497743,7.799766102097207
2002-05-05,-49.44247753987403,17.459454218453182,-16.59980279522907,8.265161795072457
2002-05-06,-49.71977161146807,17.11644900817416,-16.207447204407448,8.381836747990876
2002-05-07,-49.29970395423123,17.64283468234418,-15.735955846453281,11.23650673708605
2002-05-08,-50.41957870416232,17.828995744404967,-14.513198658214137,11.943676297607118
2002-05-09,-50.12811493851662,17.658889671289987,-14.030410487211771,10.582642733962238
2002-05-10,-50.05834275177331,17.87869336489131,-13.067500814039361,9.553306185088873
2002-05-11,-49.264515879025936,18.1641383533055,-12.478749717894681,8.544545984575546
2002-05-12,-48.46032669324021,19.994414713143268,-11.18343779667576,7.380995020835053
2002-05-13,-48.949390921802696,20.626058289774477,-11.841102939312776,8.822273860452945
2002-05-14,-48.82809631070572,22.16237531127771,-10.013023695029037,7.8158893498896855
2002-05-15,-49.96431850932932,23.549643405023694,-7.638052618630098,6.753548161925771
2002-05-16,-49.58514163428586,23.115208320098944,-9.665852249648974,4.956287170847091
2002-05-17,-49.61407455909616,21.99527585986976,-9.238180231613116,4.298952035495244
2002-05-18,-49.16970866887621,21.991464030185703,-10.664698328703683,4.945153791602394
2002-05-19,-49.892957666785215,22.390784024592417,-11.97029561833174,4.059046065733829
2002-05-20,-49.75425679079246,24.143475812222036,-13.708217299268544,3.9088689175144755
2002-05-21,-49.36609999024276,24.1753719894172,-14.505296268572577,3.696652803580005
2002-05-22,-50.52484523401891,26.232860426892646,-15.20599363632584,4.3496088075122685
2002-05-23,-50.726073384502584,27.187739958273028,-15.772005507437015,5.122092649569904
2002-05-24,-50.581243865988775,27.229317303111888,-14.915869648974667,2.5406474415017795
2002-05-25,-51.559583864678956,27.863197671086,-15.526667950315256,3.8045404713695183
2002-05-26,-52.069011181170396,27.596210400299913,-16.899468401501547,3.3943413582525497
2002-05-27,-51.38747549945614,26.609759150293293,-17.985288867999834,3.865341197992395
2002-05-28,-50.973780265864065,28.264500524853876,-17.915608470971364,3.7237261810812723
2002-05-29,-51.20372359873094,28.230172746527607,-17.816879125324437,4.375758634612215
2002-05-30,-52.42760837363077,28.314534766925078,-17.732703324853492,4.871019125096819
2002-05-31,-49.57974515483743,27.360559707794916,-17.16402135017093,6.1305659739164335
2002-06-01,-49.65512389937059,26.959896836441054,-19.11286809592709,7.221502363986112
2002-06-02,-49.12294912862629,28.444335948072847,-19.399430791200622,6.475106803813574
2002-06-03,-47.851829485710944,29.107329877907894,-20.24600803400876,7.360639400918772
2002-06-04,-46.66561382371867,28.325819283858586,-21.111334368512814,7.999418716478385
2002-06-05,-48.25998423269129,28.54273935461571,-20.143909403095012,7.610399908233947
2002-06-06,-46.63121339478304,29.202213591126224,-19.9150279087699,7.181142574114604
2002-06-07,-44.60960775070332,30.36498225751737,-18.94707770839902,7.517944998123298
2002-06-08,-44.71144529255776,30.49071392156046,-18.282231962797518,7.576159462774767
2002-06-09,-44.56196168238212,32.07162112468637,-17.387027632304097,6.6482297556145165
2002-06-10,-45.8622789804636,33.18952761479445,-18.704019113389844,7.520158073582724
2002-06-11,-46.89100207394391,32.99097337194644,-18.25085650193653,7.370670439973838
2002-06-12,-46.11390707173587,32.786391492478195,-18.07182336828961,7.045606049397292
2002-06-13,-45.86397410735706,33.74244581863411,-17.26237635637094,7.121306851910306
2002-06-14,-46.13783279445123,34.485780975150305,-15.741351553311361,7.798313408190193
2002-06-15,-46.46912574317053,34.2976996421867,-16.404548276723983,9.033399312777789
2002-06-16,-45.46836963040419,33.430658594489636,-17.0463983352566,8.452859130816698
2002-06-17,-45.963020785834146,34.596921059655294,-17.574186399560368,9.191560032256227
2002-06-18,-48.04836208042658,34.15187469159834,-16.858727093678507,8.920872720531143
2002-06-19,-47.56491736466825,35.128555037334955,-18.41086227096815,10.645786525272827
2002-06-20,-48.03771514242499,35.797808788976596,-17.035403289442694,11.559650693432793
2002-06-21,-47.9655154266532,36.15408128672087,-18.64009148165571,11.612105839021037
2002-06-22,-47.60228764991298,35.55266280151596,-17.72237250530456,11.048281545499052
2002-06-23,-47.438412831077834,35.19447540670814,-19.073755851390647,10.945779485072947
2002-06-24,-47.11404621244084,36.164340769441466,-18.777371530473904,10.472927043368573
2002-06-25,-47.93796773151495,36.53304745317774,-18.619989537549202,9.252693959049601
2002-06-26,-47.48548303954294,35.79870349453158,-19.875531325470337,10.3707863672693
2002-06-27,-47.12484393327385,35.313307093511376,-17.615751661798395,10.50713420635191
2002-06-28,-48.059955299969424,34.043847276299196,-16.78589702390231,10.843926777980958
2002-06-29,-48.611082993853884,33.62060418569406,-16.23716813613411,12.120620084769941
2002-06-30,-48.64919471384321,33.26598493672437,-16.148577381327183,13.178285208561197
2002-07-01,-48.58159363108214,31.958011264938204,-16.403402750173296,13.49473898316197
2002-07-02,-48.565620907365734,33.752581610099085,-15.947943234572652,13.248280802749196
2002-07-03,-50.1048273012408,33.837145426478166,-14.509645757341852,11.635942258384617
2002-07-04,-51.903292210990834,34.60878544607054,-14.070266033219632,11.14406247097628
2002-07-05,-50.95296218058452,33.83629240997126,-14.707446735238042,12.125084332570605
2002-07-06,-52.05451657657607,35.84398984538724,-13.94015034367035,12.868182222674767
2002-07-07,-51.37131615479404,36.052126460709744,-15.447165625488818,13.548709617634826
2002-07-08,-52.180900749588574,35.304644687475175,-15.906873018478963,13.261811778429339
2002-07-09,-52.76773869709961,37.28486088083864,-15.225619345545384,14.872167338023388
2002-07-10,-52.96767720460418,37.7652408892986,-16.70369678330038,14.799537573010642
2002-07-11,-53.07284878850876,38.0076077964175,-17.07487370605918,16.636237028555282
2002-07-12,-51.58866875320512,38.645228252781145,-17.208366385619307,16.30390748676114
2002-07-13,-52.28438806888519,40.80950530276441,-18.706202538209862,16.42399421006964
2002-07-14,-51.683937964053065,41.55526343072447,-17.151332429933955,15.544124451825361
2002-07-15,-53.00775827012335,39.962052773401254,-17.653332282290965,15.275877883830875
2002-07-16,-54.05420893644815,42.38457899013696,-15.031789712058766,14.617809420117739
2002-07-17,-53.23695826769625,41.217514513464224,-16.136995970687316,15.017019024500149
2002-07-18,-53.041124442168964,41.915296781620576,-16.937616646381382,15.197882524750781
2002-07-19,-54.48121177964517,42.995584835209186,-17.46809132119599,14.248381642466887
2002-07-20,-55.57252731865413,42.825897189235,-17.325757823898805,16.081500874714862
2002-07-21,-55.0289407251167,43.22918404930161,-16.774757566866104,16.65302110280411
2002-07-22,-55.849515965282194,42.197573761835415,-16.41172401843141,17.281975605848807
2002-07-23,-55.70092599935861,39.6736277246897,-15.683180607929735,17.23627349704468
2002-07-24,-55.50357194647325,40.0081351608074,-15.861113235253013,17.334149566351606
2002-07-25,-55.4534680158139,39.768956025937825,-16.53701811165207,16.94171969857926
2002-07-26,-55.47090995089336,40.6095912913712,-15.885872070870494,17.824755937786353
2002-07-27,-56.34086849547939,40.90642245171625,-15.655936465826601,18.368218229892612
2002-07-28,-56.76279001389553,40.70402525386041,-15.164217973777458,19.163630870217304
2002-07-29,-54.941085800263046,42.64139757650763,-14.197038728117105,20.81406543508407
2002-07-30,-54.848324961890015,42.01188446311144,-15.509518228017377,18.54251201321763
2002-07-31,-55.441995146859824,42.69101769859531,-15.325642348049039,18.663180469924985
2002-08-01,-55.393699611575364,43.338050261682845,-16.919128636388752,19.617669342555555
2002-08-02,-57.5039358730506,41.09521402188441,-16.95226446218258,19.656144939062553
2002-08-03,-58.14864817025329,40.428249626810654,-18.15511185291893,18.67598496604717
2002-08-04,-59.52192943539246,40.810520339967084,-17.877335753766687,19.118633668468284
2002-08-05,-58.18243227001093,41.56841957807963,-15.676325704126635,16.593604655113467
2002-08-06,-57.864718431636916,41.320419784505106,-17.322776839175656,15.395664898970175
2002-08-07,-58.287111899966206,40.2140239219919,-16.371624059636837,14.64540899159333
2002-08-08,-58.5345833033555,39.350355319820686,-16.797066126583104,15.43522064818423
2002-08-09,-59.77049370583069,39.395195695590886,-16.150124982800314,15.053459490839405
2002-08-10,-59.17540758044869,39.627038586355795,-16.350133253592908,14.813423824242212
2002-08-11,-59.253351016765734,39.07735404430791,-16.10384182524659,15.653290664493815
2002-08-12,-59.2462854479057,39.01071511543201,-14.103159514965679,14.470025296732638
2002-08-13,-59.80272204714039,39.634488880343056,-14.389997022743255,14.658293181286464
2002-08-14,-58.15197239526938,38.172550656335126,-13.180002969259247,14.465594612318476
2002-08-15,-58.82433845411508,37.76083416954664,-12.722280089218572,13.550712676148828
2002-08-16,-58.09567759999526,37.450180386363726,-12.385426443317574,13.818528337660263
2002-08-17,-59.590773354441225,38.641099349573814,-10.350994588020665,17.50009769601035
2002-08-18,-62.0952730070335,37.12538447228923,-11.981898873300631,17.284722055177234
2002-08-19,-62.10987597179845,37.05804678625959,-11.832670009847861,18.57922021681466
2002-08-20,-61.0243864848105,35.93993859146637,-11.564499748259777,19.034072860674485
2002-08-21,-61.26383193536996,34.591684717482806,-11.119837793796185,20.203550915765145
2002-08-22,-62.5279044289384,33.25797143054143,-10.455590674460048,19.768024763507906
2002-08-23,-62.3492041072403,34.03156138124862,-7.816512441407424,20.316199562092077
2002-08-24,-61.45240640008748,35.12384995217004,-9.020766419298,19.36443472686732
2002-08-25,-60.774959030594125,34.364004634947236,-10.023466671810795,21.087139724572758
2002-08-26,-59.7605866219037,33.86058221116993,-11.046628280151316,20.063032366691388
2002-08-27,-60.59909346131487,32.643884392612016,-11.54841774464036,20.426427746716215
2002-08-28,-59.36542287154008,32.1002676943801,-10.603655026292872,20.602358497279955
2002-08-29,-57.83172297399507,30.663544468670754,-11.861961496594823,20.026007704110768
2002-08-30,-58.74226011351194,29.56729347710708,-11.549431927705806,20.572776208148845
2002-08-31,-57.87048657417476,29.198987513405996,-11.105523394198713,21.61881830087292
2002-09-01,-58.02560473782422,29.211870719089838,-11.262353640947875,20.653721937304876
2002-09-02,-60.03540872726909,28.27174702687977,-10.850455152636698,20.522071464208995
2002-09-03,-60.40854588482259,29.170283532045133,-13.024547385656561,20.791555777241992
2002-09-04,-60.26405224105488,29.818687919584825,-10.474354210615385,20.41102093898491
2002-09-05,-61.29501426612145,30.245546919870094,-10.282718767419807,20.010596095119844
2002-09-06,-62.10895846995134,30.804903772930665,-10.417205116952982,18.204715181659935
2002-09-07,-61.814539815812644,29.228802723296013,-9.377446967101612,18.324463821134774
2002-09-08,-63.1660539421233,29.300884269624373,-8.738703305064677,17.65759211380015
2002-09-09,-63.523054241545765,30.523520435510655,-9.379614987590609,17.105148419999928
2002-09-10,-63.21263010069959,30.222748158804368,-8.531365856325987,16.23989734501267
2002-09-11,-63.71312136639312,29.465766030527465,-8.840746559513324,15.654741548586145
2002-09-12,-63.02367479678662,27.769935961829106,-8.853350105414503,15.351706699372919
2002-09-13,-62.99731514988009,28.836210774949613,-9.312666779140462,16.16606543885541
2002-09-14,-63.98497460187189,29.45323119795422,-10.29500461098051,15.452985211928151
2002-09-15,-64.06959305941935,29.576041688892374,-10.758641200396859,15.740808443797988
2002-09-16,-65.91827215559627,28.918927542051897,-9.373217505449723,17.992962303481185
2002-09-17,-66.22491330070602,29.311305997892852,-9.714360281879802,18.04951014162322
2002-09-18,-65.42304566043003,28.733421934645506,-9.329492382770274,17.066074802126906
2002-09-19,-67.55004913801616,28.315524123781167,-8.730303775609611,15.319281850465966
2002-09-20,-66.8537849361134,26.67933167631264,-9.458988213532674,15.910205755060817
2002-09-21,-68.09967903968727,25.748536130015648,-8.385823966776723,16.077595842575697
2002-09-22,-66.9573641862645,27.145640147099236,-8.15940529698363,16.818652570733715
